"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00014798","1996-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","428.9","0","235.1",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19960610",",,0","19960630","+,,0","19960630","+,,0","","","19960620",",,0","19960624",",,0","14.4",",0,10,","0",",,0,30,+","0",",,0,30,+","41.4",",,0,20,","35.0",",0,24,","","","0.0",",0","104.8",",,,0","0",",,,0","26.17",",0","31.25",",,,0","21.09",",,,0"
"USC00014798","1996-07","32.5811","-88.1897","39.0","LIVINGSTON, AL US","696.0","0","267.1",",0","5","1,0","5","1,0","2","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19960704",",,0","19960731","+,,0","19960731","+,,0","","","19960724",",1,0","19960723",",,0","16.1",",0,04,","0",",,0,31,+","0",",,0,31,+","31.8","1,,0,24,","36.7",",0,23,","0.0","0","0.0",",0","101.6","1,,,0","0",",,,0","26.95",",0","32.74",",,,0","21.15",",,,0"
"USC00014798","1996-08","32.5811","-88.1897","39.0","LIVINGSTON, AL US","941.6","0","245.6",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19960818",",,0","19960831","+,,0","19960831","+,,0","","","19960829",",,0","19960809",",,0","18.3",",0,18,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,29,","33.9",",0,09,","0.0","0","0.0",",0","71.2",",,,0","0",",,,0","26.26",",0","31.72",",,,0","20.79",",,,0"
"USC00014798","1996-09","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1091.9","0","150.3","1,0","2","5,0","2","5,0","1","5,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","13",",0","","","19960929",",1,0","19960930","+,,0","19960930","+,,0","","","19960917",",5,0","19960903",",,0","8.3","1,0,29,","0",",,0,30,+","0",",,0,30,+","36.1","5,,0,17,","34.4",",0,03,","5.9","0","5.9",",0","53.4","5,,,0","0",",,,0","23.31","1,0","30.20",",,,0","16.42","1,,,0"
"USC00014798","1996-10","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1142.3","0","50.4","3,0","2",",0","2",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","25","2,0","0","2,0","","","19961020",",1,0","19961031","+,,0","19961031","+,,0","","","19961026",",,0","19961018",",2,0","1.7","1,0,20,","0",",,0,31,+","0",",,0,31,+","51.3",",,0,26,","30.0","2,0,18,","53.9","0","48.0","2,0","76.7",",,,0","0",",,,0","18.45","3,0","24.96","2,,,0","11.94","1,,,0"
"USC00014798","1996-11","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1147.6","0","5.3","3,0","2",",0","2",",0","1",",0","0",",0","0",",0","0","3,0","8","3,0","0",",0","12",",0","0",",0","","","19961128","+,3,0","19961130","+,,0","19961130","+,,0","","","19961108",",,0","19961101",",,0","-1.7","3,0,28,+","0",",,0,30,+","0",",,0,30,+","47.0",",,0,08,","27.8",",0,01,","243.8","0","189.9",",0","68.1",",,,0","0",",,,0","11.52","3,0","19.15",",,,0","3.89","3,,,0"
"USC00014798","1996-12","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1150.4","0","2.8","1,0","5","5,0","5","5,0","2","5,0","0",",0","0",",0","0","1,0","12","1,0","0",",0","9",",0","0",",0","","","19961220",",1,0","19961231","+,,0","19961231","+,,0","","","19961217","+,5,0","19961213","+,,0","-10.6","1,0,20,","0",",,0,31,+","0",",,0,31,+","26.7","5,,0,17,+","23.9",",0,13,+","502.8","0","259.0",",0","113.8","5,,,0","0",",,,0","9.88","1,0","16.36",",,,0","3.40","1,,,0"
"USC00014798","1997-01","32.5811","-88.1897","39.0","LIVINGSTON, AL US","2.2","0","2.2","1,0","4","3,0","4","3,0","2","3,0","0",",0","0",",0","0","1,0","15","1,0","2",",0","6",",0","0",",0","","","19970118",",1,0","19970131","+,,0","19970131","+,,0","","","19970116",",3,0","19970105",",,0","-11.1","1,0,18,","0",",,0,31,+","0",",,0,31,+","38.1","3,,0,16,","25.6",",0,05,","822.5","0","319.7",",0","95.3","3,,,0","0",",,,0","7.80","1,0","13.78",",,,0","1.82","1,,,0"
"USC00014798","1997-02","32.5811","-88.1897","39.0","LIVINGSTON, AL US","8.1","0","5.9",",0","5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","7",",0","0",",0","8",",0","0",",0","","","19970216",",,0","19970228","+,,0","19970228","+,,0","","","19970215",",,0","19970222",",,0","-2.8",",0,16,","0",",,0,28,+","0",",,0,28,+","40.6",",,0,15,","27.2",",0,22,","1057.2","0","234.7",",0","134.6",",,,0","0",",,,0","10.16",",0","15.91",",,,0","4.41",",,,0"
"USC00014798","1997-03","32.5811","-88.1897","39.0","LIVINGSTON, AL US","29.6","0","21.5",",0","5","1,0","5","1,0","1","1,0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","19970307",",,0","19970331","+,,0","19970331","+,,0","","","19970314",",1,0","19970331",",,0","0.0",",0,07,","0",",,0,31,+","0",",,0,31,+","38.4","1,,0,14,","29.4",",0,31,","1122.0","0","64.8",",0","68.2","1,,,0","0",",,,0","16.93",",0","23.94",",,,0","9.93",",,,0"
"USC00014798","1997-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19970430","+,,0","19970430","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00014798","1997-05","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","24.6","4,0","3","3,0","3","3,0","2","3,0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","24","1,0","0","1,0","","","19970505",",3,0","19970531","+,,0","19970531","+,,0","","","19970521","+,3,0","19970520",",1,0","4.4","3,0,05,","0",",,0,31,+","0",",,0,31,+","61.0","3,,0,21,+","30.6","1,0,20,","","","30.7","1,0","130.9","3,,,0","0",",,,0","18.12","4,0","24.35","1,,,0","11.89","3,,,0"
"USC00014798","1997-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19970630","+,,0","19970630","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00014798","1997-07","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19970731","+,,0","19970731","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00014798","1997-09","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","8",",0","4",",0","1",",0","0","1,0","0",",0","","","","","","","","","","","","","","","19970930","+,1,0","19970930","+,,0","","","19970925",",,0","","","","","0","1,,0,30,+","0",",,0,30,+","31.8",",,0,25,","","","","","","","45.8",",,,0","0",",,,0","","","","","",""
"USC00014798","1997-10","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","54.0","2,0","6",",0","4",",0","3",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","24","2,0","3","2,0","","","19971024",",2,0","19971031","+,,0","19971031","+,,0","","","19971014",",,0","19971002","+,2,0","1.7","2,0,24,","0",",,0,31,+","0",",,0,31,+","66.0",",,0,14,","32.8","2,0,02,+","","","82.3","2,0","139.7",",,,0","0",",,,0","17.36","2,0","25.21","2,,,0","9.51","2,,,0"
"USC00014798","1997-11","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","0.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","5",",0","0",",0","","","19971118","+,,0","19971130","+,,0","19971130","+,,0","","","19971129",",,0","19971129",",,0","-5.0",",0,18,+","0",",,0,30,+","0",",,0,30,+","24.1",",,0,29,","24.4",",0,29,","","","247.4",",0","106.2",",,,0","0",",,,0","10.09",",0","16.52",",,,0","3.66",",,,0"
"USC00014798","1997-12","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","0.0","1,0","11",",0","7",",0","1",",0","0","3,0","0","1,0","0","1,0","13","1,0","0",",0","5",",0","0",",0","","","19971208","+,1,0","19971231","+,3,0","19971231","+,1,0","","","19971224",",,0","19971221","+,,0","-5.0","1,0,08,+","0","3,,0,31,+","0","1,,0,31,+","36.3",",,0,24,","22.8",",0,21,+","","","322.5",",0","105.5",",,,0","0","1,,,0","7.49","1,0","13.57",",,,0","1.40","1,,,0"
"USC00014798","1998-01","32.5811","-88.1897","39.0","LIVINGSTON, AL US","0.0","0","0.0",",0","12",",0","12",",0","5",",0","0",",0","0",",0","0",",0","12",",0","0",",0","2",",0","0",",0","","","19980102","+,,0","19980131","+,,0","19980131","+,,0","","","19980122","+,,0","19980104",",,0","-5.0",",0,02,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,22,+","22.2",",0,04,","","","302.1",",0","307.8",",,,0","0",",,,0","8.59",",0","14.87",",,,0","2.30",",,,0"
"USC00014798","1998-02","32.5811","-88.1897","39.0","LIVINGSTON, AL US","0.0","0","0.0","2,0","9","3,0","7","3,0","1","3,0","0",",0","0",",0","0","2,0","7","2,0","0","2,0","4","2,0","0","2,0","","","19980209","+,2,0","19980228","+,,0","19980228","+,,0","","","19980203",",3,0","19980224",",2,0","-2.2","2,0,09,+","0",",,0,28,+","0",",,0,28,+","45.7","3,,0,03,","24.4","2,0,24,","","","216.3","2,0","217.7","1,a,,0","0",",,,0","10.01","2,0","16.81","2,,,0","3.22","2,,,0"
"USC00014798","1998-03","32.5811","-88.1897","39.0","LIVINGSTON, AL US","19.3","0","19.3","3,0","7",",0","7",",0","2",",0","0",",0","0",",0","0","3,0","9","3,0","0","3,0","15","3,0","0","3,0","","","19980312","+,3,0","19980331","+,,0","19980331","+,,0","","","19980307",",,0","19980329",",3,0","-5.0","3,0,12,+","0",",,0,31,+","0",",,0,31,+","44.5",",,0,07,","30.6","3,0,29,","","","171.7","3,0","120.1",",,,0","0",",,,0","12.89","3,0","19.59","3,,,0","6.19","3,,,0"
"USC00014798","1998-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","39.1","0","19.8","1,0","9","2,0","9","2,0","1","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","22","1,0","0","1,0","","","19980411",",1,0","19980430","+,,0","19980430","+,,0","","","19980417",",2,0","19980403","+,1,0","3.3","1,0,11,","0",",,0,30,+","0",",,0,30,+","38.1","2,,0,17,","28.9","1,0,03,+","","","69.1","1,0","97.0",",a,,0","0",",,,0","16.63","1,0","23.59","1,,,0","9.68","1,,,0"
"USC00014798","1998-05","32.5811","-88.1897","39.0","LIVINGSTON, AL US","198.4","0","159.3","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","14","1,0","","","19980501",",1,0","19980531","+,,0","19980531","+,,0","","","19980509",",,0","19980529","+,1,0","9.4","1,0,01,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,09,","35.6","1,0,29,+","","","1.1","1,0","9.6",",,,0","0",",,,0","23.61","1,0","31.04","1,,,0","16.17","1,,,0"
"USC00014798","1998-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","467.4","0","269.0","1,0","7",",0","5",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","27",",0","","","19980607","+,1,0","19980630","+,,0","19980630","+,,0","","","19980605",",,0","19980601",",,0","11.7","1,0,07,+","0",",,0,30,+","0",",,0,30,+","54.1",",,0,05,","39.4",",0,01,","","","1.9",",0","109.1",",,,0","0",",,,0","27.56","1,0","34.16",",,,0","20.96","1,,,0"
"USC00014798","1998-07","32.5811","-88.1897","39.0","LIVINGSTON, AL US","731.6","0","264.2","3,0","19",",0","15",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","20","3,0","","","19980717",",3,0","19980731","+,,0","19980731","+,,0","","","19980713",",,0","19980709","+,3,0","20.6","3,0,17,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,13,","36.7","3,0,09,+","0.0","0","0.0","3,0","177.3",",,,0","0",",,,0","27.77","3,0","33.10","3,,,0","22.44","3,,,0"
"USC00014798","1998-08","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19980831","+,,0","19980831","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","76.1",",a,,0","0",",,,0","","","","","",""
"USC00014798","1998-09","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","10","3,0","6","3,0","1","3,0","0",",0","0",",0","","","","","0","4,0","26","4,0","12","4,0","","","","","19980930","+,,0","19980930","+,,0","","","19980928",",3,0","19980906",",4,0","","","0",",,0,30,+","0",",,0,30,+","34.3","3,,0,28,","35.0","4,0,06,","","","","","78.3",",a,,0","0",",,,0","","","30.69","4,,,0","",""
"USC00014798","1998-10","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","54.0","3,0","2","1,0","1","1,0","1","1,0","","","0",",0","0","3,0","0","3,0","0","3,0","26","3,0","1","3,0","","","19981024","+,3,0","","","19981031","+,,0","","","19981007",",1,0","19981002",",3,0","1.7","3,0,24,+","","","0",",,0,31,+","43.7","1,,0,07,","33.3","3,0,02,","","","36.6","3,0","44.5","1,,,0","0",",,,0","18.96","3,0","27.00","3,,,0","10.91","3,,,0"
"USC00014798","1998-11","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","2.0","4,0","11",",0","7",",0","1",",0","0",",0","0",",0","0","4,0","3","4,0","0","3,0","15","3,0","0","3,0","","","19981106","+,4,0","19981130","+,,0","19981130","+,,0","","","19981110",",,0","19981101",",3,0","-0.6","4,0,06,+","0",",,0,30,+","0",",,0,30,+","29.5",",,0,10,","28.3","3,0,01,","","","112.8","3,0","79.3",",,,0","0",",,,0","14.05","4,0","21.26","3,,,0","6.83","4,,,0"
"USC00014798","1998-12","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","5.5","4,0","","","","","","","0",",0","0",",0","0","4,0","11","4,0","0","4,0","6","4,0","0","4,0","","","19981218","+,4,0","19981231","+,,0","19981231","+,,0","","","","","19981207","+,4,0","-2.8","4,0,18,+","0",",,0,31,+","0",",,0,31,+","","","28.3","4,0,07,+","","","239.4","4,0","91.0",",a,,0","0",",,,0","9.67","4,0","15.74","4,,,0","3.60","4,,,0"
"USC00014798","1999-01","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19990131","+,,0","19990131","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00014798","1999-02","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","3.9","3,0","7","1,0","5","1,0","1","1,0","0",",0","0",",0","0","3,0","8","3,0","0","3,0","13","3,0","0","3,0","","","19990221",",3,0","19990228","+,,0","19990228","+,,0","","","19990227",",1,0","19990213","+,3,0","-3.9","3,0,21,","0",",,0,28,+","0",",,0,28,+","30.0","1,,0,27,","27.2","3,0,13,+","","","174.2","3,0","73.0","1,,,0","0",",,,0","11.52","3,0","20.05","3,,,0","2.98","3,,,0"
"USC00014798","1999-03","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","0.6","2,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","6","2,0","0","2,0","15","2,0","0","2,0","","","19990303",",2,0","19990331","+,,0","19990331","+,,0","","","19990313",",,0","19990324","+,2,0","-1.7","2,0,03,","0",",,0,31,+","0",",,0,31,+","55.1",",,0,13,","25.6","2,0,24,+","","","177.1","2,0","122.6",",,,0","0",",,,0","12.24","2,0","20.22","2,,,0","4.27","2,,,0"
"USC00014798","1999-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","89.1","4,0","7","1,0","4","1,0","1","1,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","24","4,0","2","4,0","","","19990417",",4,0","19990430","+,,0","19990430","+,,0","","","19990414",",1,0","19990412","+,4,0","2.2","4,0,17,","0",",,0,30,+","0",",,0,30,+","44.5","1,,0,14,","33.3","4,0,12,+","","","26.7","4,0","71.8","1,,,0","0",",,,0","20.73","4,0","28.13","4,,,0","13.33","4,,,0"
"USC00014798","1999-05","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","6","2,0","3","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19990531","+,,0","19990531","+,,0","","","19990511",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","11.2","2,,0,11,","","","","","","","24.7","2,,,0","0",",,,0","","","","","",""
"USC00014798","1999-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","8","1,0","6","1,0","2","1,0","0",",0","0",",0","","","","","0","5,0","25","5,0","12","5,0","","","","","19990630","+,,0","19990630","+,,0","","","19990606",",1,0","19990605",",5,0","","","0",",,0,30,+","0",",,0,30,+","28.2","1,,0,06,","35.0","5,0,05,","","","","","79.2","1,,,0","0",",,,0","","","31.50","5,,,0","",""
"USC00014798","1999-07","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","263.1","3,0","9",",0","7",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","2,0","29","2,0","24","2,0","","","19990715","+,3,0","19990731","+,,0","19990731","+,,0","","","19990724",",,0","19990730",",2,0","18.9","3,0,15,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,24,","38.3","2,0,30,","0.0","0","0.0","2,0","116.9",",,,0","0",",,,0","27.80","3,0","33.86","2,,,0","21.74","3,,,0"
"USC00014798","1999-08","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","297.7","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","26","1,0","","","19990816","+,1,0","19990831","+,,0","19990831","+,,0","","","19990825",",,0","19990819",",1,0","16.7","1,0,16,+","0",",,0,31,+","0",",,0,31,+","35.1",",,0,25,","40.6","1,0,19,","0.0","0","0.0","1,0","53.7",",,,0","0",",,,0","28.26","1,0","35.78","1,,,0","20.73","1,,,0"
"USC00014798","1999-09","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","117.5","5,0","8","1,0","6","1,0","2","1,0","0",",0","0",",0","0","5,0","0","5,0","0","4,0","26","4,0","10","4,0","","","19990923",",5,0","19990930","+,,0","19990930","+,,0","","","19990904",",1,0","19990906","+,4,0","5.0","5,0,23,","0",",,0,30,+","0",",,0,30,+","37.6","1,,0,04,","35.6","4,0,06,+","9.2","0","9.2","4,0","98.9","1,,,0","0",",,,0","22.69","5,0","30.73","4,,,0","14.65","5,,,0"
"USC00014798","1999-10","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","5","1,0","2","1,0","1","1,0","0",",0","0","1,0","0","5,0","2","5,0","0","5,0","25","5,0","2","5,0","","","19991025",",5,0","19991031","+,,0","19991031","+,1,0","","","19991009",",1,0","19991004","+,5,0","-0.6","5,0,25,","0",",,0,31,+","0","1,,0,31,+","91.4","1,,0,09,","32.2","5,0,04,+","","","","","115.8","1,,,0","0","1,,,0","18.01","7,0","26.71","5,,,0","9.30","5,,,0"
"USC00014798","1999-12","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","7","1,0","6","1,0","1","1,0","0",",0","0",",0","","","","","","","","","","","","","","","19991231","+,,0","19991231","+,,0","","","19991212",",1,0","","","","","0",",,0,31,+","0",",,0,31,+","58.4","1,,0,12,","","","","","","","97.8","1,,,0","0",",,,0","","","","","",""
"USC00014798","2000-02","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","1",",0","1",",0","1",",0","0","5,0","0","1,0","","","","","","","","","","","","","","","20000229","+,5,0","20000229","+,1,0","","","20000226",",,0","","","","","0","5,,0,29,+","0","1,,0,29,+","27.9",",,0,26,","","","","","","","27.9",",,,0","0","1,,,0","","","","","",""
"USC00014798","2000-03","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","6.1","4,0","12","1,0","9","1,0","2","1,0","0","5,0","0",",0","0","4,0","3","4,0","0","2,0","23","2,0","0","2,0","","","20000313","+,4,0","20000331","+,5,0","20000331","+,,0","","","20000318",",1,0","20000310",",2,0","-1.7","4,0,13,+","0","5,,0,31,+","0",",,0,31,+","49.8","1,,0,18,","29.4","2,0,10,","","","102.3","2,0","130.0","1,,,0","0",",,,0","14.88","4,0","23.91","2,,,0","5.85","4,,,0"
"USC00014798","2000-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","8","2,0","5","2,0","2","2,0","0",",0","0",",0","","","","","0","4,0","24","4,0","0","4,0","","","","","20000430","+,,0","20000430","+,,0","","","20000402",",2,0","20000420","+,4,0","","","0",",,0,30,+","0",",,0,30,+","49.5","2,,0,02,","29.4","4,0,20,+","","","","","126.7","2,,,0","0",",,,0","","","24.50","4,,,0","",""
"USC00014798","2000-05","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","144.4","3,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","7","2,0","","","20000516","+,2,0","20000531","+,,0","20000531","+,,0","","","20000525","+,,0","20000528","+,2,0","9.4","2,0,16,+","0",",,0,31,+","0",",,0,31,+","3.8",",,0,25,+","33.3","2,0,28,+","","","0.0","2,0","10.1",",,,0","0",",,,0","23.54","3,0","30.48","2,,,0","16.60","2,,,0"
"USC00014798","2000-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","196.8","1,0","14",",0","9",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","14",",0","","","20000607","+,1,0","20000630","+,,0","20000630","+,,0","","","20000604",",,0","20000624",",,0","11.7","1,0,07,+","0",",,0,30,+","0",",,0,30,+","38.1",",,0,04,","34.4",",0,24,","","","0.0",",0","124.7",",,,0","0",",,,0","25.16","1,0","31.41",",,,0","18.91","1,,,0"
"USC00014798","2000-07","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","296.8",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","20000725","+,,0","20000731","+,,0","20000731","+,,0","","","20000731",",,0","20000715",",,0","17.2",",0,25,+","0",",,0,31,+","0",",,0,31,+","31.5",",,0,31,","40.0",",0,15,","0.0","0","0.0",",0","40.7",",,,0","0",",,,0","27.91",",0","35.18",",,,0","20.64",",,,0"
"USC00014798","2000-08","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","265.9","3,0","3","1,0","3","1,0","1","1,0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","30","1,0","28","1,0","","","20000814","+,3,0","20000831","+,,0","20000831","+,,0","","","20000810",",1,0","20000829",",1,0","16.7","3,0,14,+","0",",,0,31,+","0",",,0,31,+","40.6","1,,0,10,","40.6","1,0,29,","0.0","0","0.0","1,0","64.7","1,,,0","0",",,,0","27.78","3,0","35.13","1,,,0","20.44","3,,,0"
"USC00014798","2000-09","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","162.1","1,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","15",",0","","","20000927",",1,0","20000930","+,,0","20000930","+,,0","","","20000905",",,0","20000904",",,0","6.1","1,0,27,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,05,","37.2",",0,04,","6.1","0","6.1",",0","48.5",",,,0","0",",,,0","23.77","1,0","31.16",",,,0","16.38","1,,,0"
"USC00014798","2000-11","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","","","5","2,0","5","2,0","1","2,0","0","1,0","0",",0","","","","","","","","","","","","","","","20001130","+,1,0","20001130","+,,0","","","20001124",",2,0","","","","","0","1,,0,30,+","0",",,0,30,+","53.3","2,,0,24,","","","","","","","97.2","2,,,0","0",",,,0","","","","","",""
"USC00014798","2000-12","32.5811","-88.1897","39.0","LIVINGSTON, AL US","","","0.0","4,0","9",",0","7",",0","1",",0","0",",0","0",",0","0","4,0","22","4,0","0","3,0","1","3,0","0","3,0","","","20001220","+,4,0","20001231","+,,0","20001231","+,,0","","","20001227",",,0","20001217",",3,0","-11.1","4,0,20,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,27,","23.3","3,0,17,","","","391.6","3,0","125.2",",,,0","0",",,,0","3.72","4,0","11.38","3,,,0","-3.94","4,,,0"
"USC00014798","2001-01","32.5811","-88.1897","39.0","LIVINGSTON, AL US","0.0","0","0.0",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","19",",0","0",",0","2",",0","0",",0","","","20010103",",,0","20010131","+,,0","20010131","+,,0","","","20010129",",,0","20010130","+,,0","-11.1",",0,03,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,29,","21.1",",0,30,+","","","410.3",",0","156.3",",,,0","0",",,,0","5.10",",0","12.18",",,,0","-1.98",",,,0"
"USC00014798","2001-02","32.5811","-88.1897","39.0","LIVINGSTON, AL US","4.8","0","4.8",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","12",",0","0",",0","11",",0","0",",0","","","20010205","+,,0","20010228","+,,0","20010228","+,,0","","","20010216",",,0","20010216","+,,0","-3.3",",0,05,+","0",",,0,28,+","0",",,0,28,+","49.5",",,0,16,","27.8",",0,16,+","","","212.8",",0","133.9",",,,0","0",",,,0","10.90",",0","18.20",",,,0","3.60",",,,0"
"USC00014798","2001-03","32.5811","-88.1897","39.0","LIVINGSTON, AL US","4.8","0","0.0","2,0","14","1,0","12","1,0","3","1,0","0",",0","0",",0","0","2,0","2","2,0","0","1,0","6","1,0","0","1,0","","","20010310","+,2,0","20010331","+,,0","20010331","+,,0","","","20010314","+,1,0","20010323",",1,0","-2.2","2,0,10,+","0",",,0,31,+","0",",,0,31,+","39.4","1,,0,14,+","23.9","1,0,23,","","","228.7","1,0","202.8","1,,,0","0",",,,0","10.43","2,0","16.37","1,,,0","4.49","2,,,0"
"USC00014798","2001-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","61.5","0","56.7","1,0","7",",0","7",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","0",",0","","","20010421",",1,0","20010430","+,,0","20010430","+,,0","","","20010404",",,0","20010412",",,0","0.6","1,0,21,","0",",,0,30,+","0",",,0,30,+","41.4",",,0,04,","31.1",",0,12,","","","60.3",",0","104.3",",,,0","0",",,,0","18.25","1,0","25.46",",,,0","11.03","1,,,0"
