"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012917","2013-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","7.10",",,,W","1021.2",",,,W","1020.6",",,,W","9.25",",,,W","3.7",",W","1647.4","W","13.1",",W","5",",W","3",",W","0",",W","","","","","0",",W","2",",W","0",",W","7",",W","0",",W","9","","","","20131224","+,,W","","","","","","","20131221",",,W","20131205",",,W","-0.5",",W,24,+","","","","","17.8",",,W,21,","26.7",",W,05,","369.6","W","232.0",",W","32.9",",,,W","","","77",",,,W","57",",,,W","94",",,,W","","","11.27",",W","16.56",",,,W","5.97",",,,W","","","","","150",",W","180",",W","","","","","","","11.6",",W","14.8",",W","","","",""
"USW00012917","2014-01","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","2.77",",,,W","1022.2",",,,W","1021.6",",,,W","6.59",",,,W","4.2",",W","0.0","W","0.0",",W","9",",W","5",",W","0",",W","","","","","0",",W","9",",W","0",",W","7",",W","0",",W","9","","","","20140107",",,W","","","","","","","20140110",",,W","20140120",",,W","-4.9",",W,07,","","","","","8.1",",,W,10,","24.4",",W,20,","651.7","W","282.1",",W","32.3",",,,W","","","67",",,,W","41",",,,W","92",",,,W","","","9.23",",W","16.15",",,,W","2.32",",,,W","","","","","20",",W","290",",W","","","","","","","13.9",",W","17.9",",W","","","",""
"USW00012917","2014-02","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","8.56",",,,W","1017.9",",,,W","1017.3",",,,W","10.49",",,,W","4.4",",W","12.5","W","12.5",",W","8",",W","8",",W","2",",W","","","","","0",",W","1",",W","0",",W","10",",W","0",",W","11","","","","20140213",",,W","","","","","","","20140225",",,W","20140217",",,W","-2.1",",W,13,","","","","","51.3",",,W,25,","26.1",",W,17,","828.3","W","176.6",",W","138.3",",,,W","","","79",",,,W","60",",,,W","96",",,,W","","","12.47",",W","17.54",",,,W","7.40",",,,W","","","","","210",",W","20","1,W","","","","","","","11.6",",W","15.7","1,W","","","",""
"USW00012917","2014-03","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","10.28",",,,W","1017.2",",,,W","1016.6",",,,W","12.56",",,,W","4.6",",W","24.2","W","11.7",",W","11",",W","7",",W","0",",W","","","","","0",",W","1",",W","0",",W","17",",W","0",",W","9","","","","20140303",",,W","","","","","","","20140304",",,W","20140328",",,W","0.0",",W,03,","","","","","17.5",",,W,04,","26.7",",W,28,","945.0","W","116.7",",W","58.2",",,,W","","","76",",,,W","55",",,,W","94",",,,W","","","14.95",",W","20.26",",,,W","9.63",",,,W","","","","","150",",W","130",",W","","","","","","","12.5",",W","16.5",",W","","","",""
"USW00012917","2014-04","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","14.63",",,,W","1014.7",",,,W","1014.1",",,,W","16.89",",,,W","4.8",",W","106.8","W","82.6",",W","9",",W","1",",W","1",",W","","","","","0",",W","0",",W","0",",W","27",",W","1",",W","7","","","","20140415",",,W","","","","","","","20140414",",,W","20140429",",,W","5.6",",W,15,","","","","","47.8",",,W,14,","32.2",",W,29,","966.4","W","21.4",",W","51.5",",,,W","","","73",",,,W","52",",,,W","94",",,,W","","","20.37",",W","25.80",",,,W","14.94",",,,W","","","","","310",",W","300",",W","","","","","","","14.8",",W","18.8",",W","","","",""
"USW00012917","2014-05","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","17.69",",,,W","1016.1",",,,W","1015.4",",,,W","19.78",",,,W","4.4",",W","265.0","W","158.2",",W","9",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","1",",W","8","","","","20140515",",,W","","","","","","","20140527",",,W","20140530",",,W","7.8",",W,15,","","","","","15.7",",,W,27,","32.8",",W,30,","971.1","W","4.7",",W","36.0",",,,W","","","74",",,,W","51",",,,W","94",",,,W","","","23.28",",W","28.80",",,,W","17.77",",,,W","","","","","150",",W","170",",W","","","","","","","13.0",",W","16.1",",W","","","",""
"USW00012917","2014-06","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","22.59",",,,W","1014.5",",,,W","1013.9",",,,W","24.03",",,,W","3.8",",W","544.2","W","279.2",",W","11",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","19",",W","7","","","","20140611",",,W","","","","","1","","20140624",",,W","20140623","+,,W","18.3",",W,11,","","","","","19.8",",,W,24,","33.9",",W,23,+","971.1","W","0.0",",W","98.9",",,,W","","","76",",,,W","57",",,,W","94",",,,W","","","27.64",",W","32.22",",,,W","23.06",",,,W","","","","","200",",W","200",",W","","","","","","","13.9",",W","19.7",",W","","","",""
"USW00012917","2014-07","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","23.06",",,,W","1016.5",",,,W","1015.9",",,,W","24.42",",,,W","2.4",",W","846.6","W","302.4",",W","13",",W","9",",W","5",",W","","","","","0",",W","0",",W","0",",W","31",",W","27",",W","8","","","","20140703",",,W","","","","","2","","20140718",",,W","20140728","+,,W","20.6",",W,03,","","","","","165.9",",,W,18,","35.0",",W,28,+","0.0","W","0.0",",W","352.1",",,,W","","","77",",,,W","55",",,,W","95",",,,W","","","28.09",",W","33.21",",,,W","22.97",",,,W","","","","","320",",W","320",",W","","","","","","","22.8",",W","30.4",",W","","","",""
"USW00012917","2014-08","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","23.39",",,,W","1014.9",",,,W","1014.3",",,,W","24.79",",,,W","2.9",",W","1169.1","W","322.5",",W","8",",W","5",",W","2",",W","","","","","0",",W","0",",W","0",",W","31",",W","27",",W","4","","","","20140802",",,W","","","","","6","","20140830",",,W","20140825",",,W","21.7",",W,02,","","","","","80.3",",,W,30,","36.7",",W,25,","0.0","W","0.0",",W","132.1",",,,W","","","76",",,,W","56",",,,W","94",",,,W","","","28.74",",W","33.50",",,,W","23.97",",,,W","","","","","40",",W","40","1,W","","","","","","","14.3",",W","18.8","1,W","","","",""
"USW00012917","2014-09","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","22.10",",,,W","1015.4",",,,W","1014.8",",,,W","23.51",",,,W","2.9",",W","1432.1","W","263.0",",W","10",",W","8",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","16",",W","19","","3","","20140924",",,W","","","","","7","","20140905",",,W","20140911",",,W","17.2",",W,24,","","","","","46.5",",,W,05,","35.0",",W,11,","0.0","W","0.0",",W","171.5",",,,W","","","79",",,,W","60",",,,W","93",",,,W","","","27.10",",W","31.48",",,,W","22.72",",,,W","","","","","230",",W","360","1,W","","","","","","","10.7",",W","13.9","1,W","","","",""
"USW00012917","2014-10","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","16.59",",,,W","1016.0",",,,W","1015.4",",,,W","18.77",",,,W","3.1",",W","1567.5","W","135.4",",W","8",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","3",",W","19","","3","","20141026","+,,W","","","","","5","","20141003",",,W","20141001",",,W","10.6",",W,26,+","","","","","24.4",",,W,03,","33.3",",W,01,","0.0","W","0.0",",W","55.9",",,,W","","","73",",,,W","47",",,,W","95",",,,W","","","22.70",",W","29.14",",,,W","16.26",",,,W","","","","","190",",W","260",",W","","","","","","","16.1",",W","22.8",",W","","","",""
"USW00012917","2014-11","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","8.68",",,,W","1021.3",",,,W","1020.6",",,,W","11.49",",,,W","4.3",",W","1585.0","W","17.5",",W","10",",W","5",",W","2",",W","","","","","0",",W","2",",W","0",",W","15",",W","0",",W","17","","2","","20141119",",,W","","","","","3","","20141116",",,W","20141104",",,W","-0.5",",W,19,","","","","","38.1",",,W,16,","28.9",",W,04,","134.5","W","134.5",",W","111.1",",,,W","","","72",",,,W","48",",,,W","92",",,,W","","","14.43",",W","20.13",",,,W","8.74",",,,W","","","","","350",",W","330",",W","","","","","","","13.0",",W","17.0",",W","","","",""
"USW00012917","2014-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","10.78",",,,W","1020.6",",,,W","1020.0",",,,W","12.36",",,,W","3.9",",W","1595.6","W","10.6",",W","9",",W","3",",W","1",",W","","","","","0",",W","0",",W","0",",W","9",",W","0",",W","24","","9","","20141225","+,,W","","","","","2","","20141219",",,W","20141205",",,W","1.7",",W,25,+","","","","","54.9",",,W,19,","27.2",",W,05,","276.2","W","141.7",",W","79.9",",,,W","","","82",",,,W","63",",,,W","96",",,,W","","","14.11",",W","18.96",",,,W","9.25",",,,W","","","","","360",",W","340",",W","","","","","","","12.5",",W","15.7",",W","","","",""
"USW00012917","2015-01","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","5.03",",,,W","1023.5",",,,W","1022.8",",,,W","7.53",",,,W","3.8",",W","0.0","W","0.0",",W","9",",W","5",",W","3",",W","","","","","0",",W","3",",W","0",",W","8",",W","0",",W","23","","8","","20150108",",,W","","","","","2","","20150122",",,W","20150127",",,W","-2.7",",W,08,","","","","","57.9",",,W,22,","26.1",",W,27,","525.3","W","249.1",",W","152.2",",,,W","","","76",",,,W","50",",,,W","96",",,,W","","","10.30",",W","15.91",",,,W","4.68",",,,W","","","","","40",",W","40","1,W","","","","","","","12.5",",W","16.1","1,W","","","",""
"USW00012917","2015-02","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","4.2",",W","4.2","W","4.2",",W","9",",W","4",",W","0",",W","","","","","0",",W","1",",W","0",",W","12",",W","0",",W","20","","7","","20150218",",,W","","","","","1","","20150216",",,W","20150209",",,W","0.0",",W,18,","","","","","10.2",",,W,16,","27.8",",W,09,","711.9","W","186.6",",W","25.2",",,,W","","","","","","","","","","","11.82",",W","17.53",",,,W","6.11",",,,W","","","","","340",",W","340","1,W","","","","","","","13.0",",W","17.0","1,W","","","",""
"USW00012917","2015-03","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","13.29",",,,W","1019.2",",,,W","1018.5",",,,W","14.99",",,,W","3.5",",W","41.6","W","37.4",",W","11",",W","8",",W","1",",W","","","","","0",",W","1",",W","0",",W","21",",W","0",",W","28","","9","","20150306",",,W","","","","","3","","20150321",",,W","20150320",",,W","-1.0",",W,06,","","","","","155.2",",,W,21,","28.9",",W,20,","771.4","W","59.5",",W","206.2",",,,W","","","80",",,,W","58",",,,W","97",",,,W","","","17.62",",W","23.03",",,,W","12.21",",,,W","","","","","350",",W","340",",W","","","","","","","15.7",",W","19.2",",W","","","",""
"USW00012917","2015-04","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","18.22",",,,W","1013.7",",,,W","1013.1",",,,W","19.71",",,,W","3.8",",W","170.6","W","129.0",",W","14",",W","11",",W","3",",W","","","","","0",",W","0",",W","0",",W","30",",W","0",",W","26","","6","","20150429",",,W","","","","","11","","20150416",",,W","20150423",",,W","10.6",",W,29,","","","","","111.5",",,W,16,","31.1",",W,23,","772.5","W","1.1",",W","282.3",",,,W","","","81",",,,W","60",",,,W","96",",,,W","","","22.60",",W","27.27",",,,W","17.92",",,,W","","","","","140",",W","130","1,W","","","","","","","15.7",",W","20.6","1,W","","","",""
"USW00012917","2015-05","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","21.01",",,,W","1016.5",",,,W","1015.8",",,,W","22.28",",,,W","4.4",",W","392.1","W","221.5",",W","12",",W","8",",W","4",",W","","","","","0",",W","0",",W","0",",W","31",",W","2",",W","21","","3","","20150503","+,,W","","","","","13","","20150525",",,W","20150528","+,,W","15.0",",W,03,+","","","","","58.9",",,W,25,","32.2",",W,28,+","772.5","W","0.0",",W","197.3",",,,W","","","79",",,,W","61",",,,W","94",",,,W","","","25.48",",W","29.95",",,,W","21.00",",,,W","","","","","210",",W","310",",W","","","","","","","14.8",",W","17.4",",W","","","",""
"USW00012917","2015-06","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","22.89",",,,W","1015.3",",,,W","1014.6",",,,W","24.37",",,,W","3.1","1,W","680.3","W","288.2",",W","13",",W","10",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","23",",W","18","","","","20150602",",,W","","","","","12","","20150610",",,W","20150624","+,,W","19.4",",W,02,","","","","","45.0",",,W,10,","34.4",",W,24,+","772.5","W","0.0",",W","168.0",",,,W","","","78",",,,W","58",",,,W","95",",,,W","","","27.94",",W","32.64",",,,W","23.24",",,,W","","","","","170",",W","170","2,W","","","","","","","14.3",",W","20.1","2,W","","","",""
"USW00012917","2015-07","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","24.03",",,,W","1015.8",",,,W","1015.1",",,,W","25.57",",,,W","2.9",",W","1026.5","W","346.2",",W","5",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","31",",W","19","","","","20150701",",,W","","","","","8","","20150721",",,W","20150730",",,W","20.6",",W,01,","","","","","18.0",",,W,21,","38.9",",W,30,","0.0","W","0.0",",W","29.5",",,,W","","","76",",,,W","52",",,,W","96",",,,W","","","29.50",",W","34.90",",,,W","24.10",",,,W","","","","","260",",W","270",",W","","","","","","","11.6",",W","17.9",",W","","","",""
"USW00012917","2015-08","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","22.61",",,,W","1014.5",",,,W","1013.8",",,,W","24.36",",,,W","2.6",",W","1353.2","W","326.7",",W","11",",W","9",",W","3",",W","","","","","0",",W","0",",W","0",",W","31",",W","26",",W","20","","","","20150829",",,W","","","","","13","","20150811",",,W","20150811",",,W","18.9",",W,29,","","","","","50.0",",,W,11,","40.0",",W,11,","0.0","W","0.0",",W","145.3",",,,W","","","75",",,,W","49",",,,W","96",",,,W","","","28.87",",W","34.77",",,,W","22.97",",,,W","","","","","20",",W","10","1,W","","","","","","","14.8",",W","21.0","1,W","","","",""
"USW00012917","2015-09","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","21.73",",,,W","1014.2",",,,W","1013.6",",,,W","23.02",",,,W","2.6",",W","1599.3","W","246.1",",W","11",",W","7",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","20",",W","23","","4","","20150913",",,W","","","","","9","","20150911",",,W","20150920",",,W","15.0",",W,13,","","","","","52.3",",,W,11,","35.0",",W,20,","0.0","W","0.0",",W","147.6",",,,W","","","79",",,,W","56",",,,W","97",",,,W","","","26.54",",W","31.53",",,,W","21.54",",,,W","","","","","250",",W","180","1,W","","","","","","","12.5",",W","16.5","1,W","","","",""
"USW00012917","2015-10","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","16.69",",,,W","1015.1",",,,W","1014.4",",,,W","18.98",",,,W","4.0",",W","1734.5","W","135.2",",W","6",",W","4",",W","3",",W","","","","","0",",W","0",",W","0",",W","30",",W","5",",W","16","","5","","20151029",",,W","","","","","1","","20151025",",,W","20151016","+,,W","11.7",",W,29,","","","","","117.3",",,W,25,","32.8",",W,16,+","0.2","W","0.2",",W","255.8",",,,W","","","74",",,,W","52",",,,W","93",",,,W","","","22.69",",W","28.39",",,,W","16.98",",,,W","","","","","360",",W","360","1,W","","","","","","","13.9",",W","19.7","1,W","","","",""
"USW00012917","2015-11","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","14.65",",,,W","1018.4",",,,W","1017.7",",,,W","16.31",",,,W","4.0",",W","1785.5","W","51.0",",W","8",",W","5",",W","2",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","19","","4","","20151123",",,W","","","","","3","","20151107",",,W","20151106",",,W","2.8",",W,23,","","","","","78.2",",,W,07,","31.1",",W,06,","37.7","W","37.5",",W","168.2",",,,W","","","80",",,,W","60",",,,W","96",",,,W","","","18.79",",W","24.07",",,,W","13.50",",,,W","","","","","170",",W","180","1,W","","","","","","","13.9",",W","20.6","1,W","","","",""
"USW00012917","2015-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","12.20",",,,W","1016.7",",,,W","1016.2",",,,W","13.98",",,,W","4.2",",W","1823.0","W","37.5",",W","11",",W","6",",W","1",",W","","","","","0",",W","0",",W","0",",W","19",",W","0",",W","21","","7","","20151219",",,W","","","","","2","","20151213",",,W","20151225","+,,W","3.3",",W,19,","","","","","69.6",",,W,13,","27.8",",W,25,+","143.7","W","106.0",",W","105.2",",,,W","","","80",",,,W","60",",,,W","96",",,,W","","","16.12",",W","21.35",",,,W","10.90",",,,W","","","","","330",",W","140",",W","","","","","","","17.9",",W","21.0",",W","","","",""
"USW00012917","2016-01","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","6.72",",,,W","1019.5",",,,W","1018.8",",,,W","9.07",",,,W","3.8",",W","3.1","W","3.1",",W","11",",W","8",",W","1",",W","","","","","0",",W","2",",W","0",",W","8",",W","0",",W","19","","7","","20160128",",,W","","","","","2","","20160108",",,W","20160131","+,,W","-1.0",",W,28,","","","","","26.4",",,W,08,","25.6",",W,31,+","354.1","W","210.4",",W","101.3",",,,W","","","76",",,,W","52",",,,W","96",",,,W","","","11.65",",W","17.67",",,,W","5.62",",,,W","","","","","310",",W","320",",W","","","","","","","14.8",",W","18.3",",W","","","",""
"USW00012917","2016-02","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","7.62",",,,W","1020.7",",,,W","1019.8",",,,W","10.90",",,,W","3.8",",W","15.5","W","12.4",",W","6",",W","3",",W","0",",W","","","","","0",",W","2",",W","0",",W","17",",W","0",",W","15","","7","","20160207","+,,W","","","","","3","","20160223",",,W","20160212",",,W","-0.5",",W,07,+","","","","","23.4",",,W,23,","27.2",",W,12,","470.5","W","116.4",",W","50.1",",,,W","","","70",",,,W","41",",,,W","97",",,,W","","","14.75",",W","21.53",",,,W","7.97",",,,W","","","","","320",",W","270","1,W","","","","","","","14.3",",W","18.8","1,W","","","",""
"USW00012917","2016-03","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","14.65",",,,W","1015.0",",,,W","1014.0",",,,W","16.67",",,,W","4.7",",W","85.7","W","70.2",",W","10",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","29",",W","0",",W","22","","3","","20160321",",,W","","","","","8","","20160309",",,W","20160303",",,W","2.2",",W,21,","","","","","68.3",",,W,09,","30.0",",W,03,","503.3","W","32.8",",W","123.3",",,,W","","","77",",,,W","56",",,,W","96",",,,W","","","19.54",",W","24.73",",,,W","14.35",",,,W","","","","","150",",W","300",",W","","","","","","","14.8",",W","21.0",",W","","","",""
"USW00012917","2016-04","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","16.32",",,,W","1015.0",",,,W","1014.4",",,,W","18.28",",,,W","4.3",",W","189.6","W","103.9",",W","15",",W","7",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","0",",W","19","","6","","20160403",",,W","","","","","8","","20160418",",,W","20160430",",,W","7.2",",W,03,","","","","","118.6",",,W,18,","31.1",",W,30,","509.4","W","6.1",",W","213.1",",,,W","","","77",",,,W","56",",,,W","97",",,,W","","","21.59",",W","27.11",",,,W","16.07",",,,W","","","","","260",",W","260",",W","","","","","","","18.3",",W","23.7",",W","","","",""
"USW00012917","2016-05","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","19.82",",,,W","1014.8",",,,W","1014.2",",,,W","21.29",",,,W","3.7",",W","379.9","W","190.3",",W","13",",W","7",",W","4",",W","","","","","0",",W","0",",W","0",",W","31",",W","3",",W","19","","2","","20160506","+,,W","","","","","10","","20160522",",,W","20160525","+,,W","12.8",",W,06,+","","","","","111.5",",,W,22,","32.2",",W,25,+","509.4","W","0.0",",W","262.0",",,,W","","","78",",,,W","59",",,,W","96",",,,W","","","24.47",",W","29.21",",,,W","19.74",",,,W","","","","","150",",W","140",",W","","","","","","","14.3",",W","19.2",",W","","","",""
"USW00012917","2016-06","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","23.03",",,,W","1014.8",",,,W","1014.3",",,,W","24.35",",,,W","2.7",",W","670.6","W","290.7",",W","15",",W","9",",W","3",",W","","","","","0",",W","0",",W","0",",W","30",",W","24",",W","21","","1","","20160603","+,,W","","","","","14","","20160602",",,W","20160618",",,W","20.6",",W,03,+","","","","","46.5",",,W,02,","36.7",",W,18,","509.4","W","0.0",",W","249.1",",,,W","","","79",",,,W","55",",,,W","96",",,,W","","","28.02",",W","32.96",",,,W","23.09",",,,W","","","","","90",",W","230",",W","","","","","","","13.0",",W","16.1",",W","","","",""
"USW00012917","2016-07","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","24.39",",,,W","1016.3",",,,W","1015.7",",,,W","25.67",",,,W","2.8",",W","1014.6","W","344.0",",W","15",",W","8",",W","3",",W","","","","","0",",W","0",",W","0",",W","31",",W","28",",W","19","","1","","20160727",",,W","","","","","16","","20160725",",,W","20160724","+,,W","22.8",",W,27,","","","","","70.4",",,W,25,","36.1",",W,24,+","0.0","W","0.0",",W","202.8",",,,W","","","78",",,,W","55",",,,W","96",",,,W","","","29.43",",W","34.25",",,,W","24.62",",,,W","","","","","160",",W","330","2,W","","","","","","","9.4",",W","19.2","2,W","","","",""
"USW00012917","2016-08","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","24.19",",,,W","1014.9",",,,W","1014.2",",,,W","25.34",",,,W","2.6",",W","1338.4","W","323.8",",W","15",",W","13",",W","3",",W","","","","","0",",W","0",",W","0",",W","31",",W","21",",W","24","","1","","20160814",",,W","","","","","16","","20160813",",,W","20160810","+,,W","22.2",",W,14,","","","","","62.0",",,W,13,","36.1",",W,10,+","0.0","W","0.0",",W","260.1",",,,W","","","81",",,,W","56",",,,W","97",",,,W","","","28.78",",W","33.46",",,,W","24.09",",,,W","","","","","70",",W","70",",W","","","","","","","13.0",",W","16.5",",W","","","",""
"USW00012917","2016-09","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","22.36",",,,W","1015.6",",,,W","1014.9",",,,W","23.90",",,,W","2.8",",W","1631.4","W","293.0",",W","14",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","23",",W","15","","2","","20160930",",,W","","","","","10","","20160916",",,W","20160901",",,W","13.3",",W,30,","","","","","80.5",",,W,16,","36.7",",W,01,","0.0","W","0.0",",W","101.8",",,,W","","","76",",,,W","53",",,,W","94",",,,W","","","28.10",",W","33.26",",,,W","22.94",",,,W","","","","","50",",W","30","1,W","","","","","","","9.8",",W","14.8","1,W","","","",""
"USW00012917","2016-10","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","17.57",",,,W","1017.9",",,,W","1017.3",",,,W","19.56",",,,W","2.8",",W","1793.5","W","162.1",",W","4",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","7",",W","20","","7","","20161022",",,W","","","","","1","","20161004",",,W","20161007",",,W","8.3",",W,22,","","","","","4.8",",,W,04,","33.3",",W,07,","2.8","W","2.8",",W","10.4",",,,W","","","74",",,,W","46",",,,W","95",",,,W","","","23.47",",W","30.06",",,,W","16.88",",,,W","","","","","140",",W","130",",W","","","","","","","10.3",",W","13.4",",W","","","",""
"USW00012917","2016-11","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","13.76","1,,,W","1019.6","1,,,W","1018.9","1,,,W","16.04","1,,,W","3.5",",W","1853.8","W","60.3",",W","7",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","19","","7","","20161120",",,W","","","","","5","","20161107",",,W","20161104","+,,W","2.2",",W,20,","","","","","37.3",",,W,07,","30.6",",W,04,+","41.4","W","38.6",",W","77.5",",,,W","","","74","1,,,W","49","1,,,W","95","1,,,W","","","19.06",",W","25.08",",,,W","13.03",",,,W","","","","","200",",W","210","1,W","","","","","","","13.9",",W","21.5","1,W","","","",""
"USW00012917","2016-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","10.36",",,,W","1020.6",",,,W","1019.8",",,,W","12.76",",,,W","4.3",",W","1891.8","W","38.0",",W","13",",W","8",",W","2",",W","","","","","0",",W","2",",W","0",",W","17",",W","0",",W","12","","2","","20161219",",,W","","","","","4","","20161203",",,W","20161227",",,W","-0.5",",W,19,","","","","","170.9",",,W,03,","27.8",",W,27,","167.1","W","125.7",",W","330.8",",,,W","","","76",",,,W","56",",,,W","93",",,,W","","","15.50",",W","20.20",",,,W","10.80",",,,W","","","","","360",",W","10",",W","","","","","","","14.3",",W","19.7",",W","","","",""
