"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00112614","1952-10","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","1004.0","0","13.6","4,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","7","2,0","0","3,0","14","3,0","2","3,0","","","19521029",",2,0","19521031","+,,0","19521031","+,,0","","","19521015",",,0","19521001",",3,0","-4.4","2,0,29,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,15,","34.4","3,0,01,","194.4","0","172.4","3,0","7.6",",,,0","0",",,,0","12.49","4,0","21.01","3,,,0","3.97","2,,,0"
"USC00112614","1952-11","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","","","7",",0","4",",0","1",",0","0","2,0","0","1,0","0",",0","11",",0","","","","","","","","","19521128",",,0","19521130","+,2,0","19521130","+,1,0","2","","19521118",",,0","","","-7.8",",0,28,","0","2,,0,30,+","0","1,,0,30,+","30.2",",,0,18,","","","","","","","73.7",",,,0","0","1,,,0","","","","","3.48",",,,0"
"USC00112614","1952-12","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","0.0",",0","7",",0","5",",0","0",",0","","","1","2,0","0",",0","18",",0","3",",0","0",",0","0",",0","","","19521228",",,0","","","19521201",",2,0","","","19521219",",,0","19521208",",,0","-7.8",",0,28,","","","38","2,,0,01,","22.6",",,0,19,","18.3",",0,08,","","","452.0",",0","47.2",",,,0","38","2,,,0","3.75",",0","7.97",",,,0","-0.46",",,,0"
"USC00112614","1953-01","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0",",0","7","2,0","4","2,0","0","2,0","1","3,0","0","1,0","0",",0","17",",0","2",",0","0",",0","0",",0","","","19530116",",,0","19530117",",3,0","19530117",",1,0","","","19530123",",2,0","19530115",",,0","-10.0",",0,16,","25","3,,0,17,","20","1,,0,17,","11.9","2,,0,23,","18.3",",0,15,","","","473.1",",0","42.8",",a,,0","20","1,,,0","3.07",",0","6.79",",,,0","-0.65",",,,0"
"USC00112614","1953-02","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0","1,0","5",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","16","1,0","0","1,0","0","1,0","0","1,0","2","","19530217",",1,0","19530228","+,,0","19530228","+,,0","1","","19530220",",,0","19530202",",1,0","-12.2","1,0,17,","0",",,0,28,+","0",",,0,28,+","15.5",",,0,20,","18.3","1,0,02,","","","351.0","1,0","37.7",",,,0","0",",,,0","5.33","1,0","11.51","1,,,0","-0.84","1,,,0"
"USC00112614","1953-03","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.6","0","0.6",",0","10",",0","8",",0","1",",0","2",",0","1",",0","0",",0","12",",0","0",",0","6",",0","0",",0","6","","19530308",",,0","19530301",",,0","19530301",",,0","1","","19530303",",,0","19530321",",,0","-5.6",",0,08,","102",",,0,01,","109",",,0,01,","46.7",",,0,03,","26.7",",0,21,","","","299.3",",0","122.5",",,,0","112",",,,0","8.70",",0","14.51",",,,0","2.89",",,,0"
"USC00112614","1953-04","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","7.2","0","6.6",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","2","","19530418",",,0","19530418",",,0","19530419","+,,0","4","","19530408",",,0","19530409",",,0","-1.1",",0,18,","0",",T,0,18,","0",",T,0,19,+","17.8",",,0,08,","31.1",",0,09,","","","214.3",",0","85.7",",,,0","0",",T,,0","11.41",",0","17.40",",,,0","5.43",",,,0"
"USC00112614","1953-05","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","103.1","0","95.9","2,0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","23","2,0","9","2,0","1","","19530514","+,,0","19530531","+,,0","19530517",",,0","1","","19530516",",,0","19530526",",2,0","5.6",",0,14,+","0",",,0,31,+","0",",T,0,17,","27.7",",,0,16,","38.3","2,0,26,","","","37.1","2,0","74.9",",,,0","0",",T,,0","20.24","2,0","27.18","2,,,0","13.30",",,,0"
"USC00112614","1953-06","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","387.3","0","284.2",",0","4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","19530602",",,0","19530630","+,,0","19530630","+,,0","4","","19530626",",,0","19530620","+,,0","13.3",",0,02,","0",",,0,30,+","0",",,0,30,+","42.2",",,0,26,","40.6",",0,20,+","","","0.0",",0","89.7",",,,0","0",",,,0","27.81",",0","35.22",",,,0","20.39",",,,0"
"USC00112614","1953-07","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","663.8","0","276.5",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19530710",",,0","19530731","+,,0","19530731","+,,0","","","19530722",",,0","19530731",",,0","13.3",",0,10,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,22,","40.6",",0,31,","0.0","0","0.0",",0","31.7",",,,0","0",",,,0","27.25",",0","34.20",",,,0","20.31",",,,0"
"USC00112614","1953-08","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","901.1","0","237.3",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19530819",",,0","19530831","+,,0","19530831","+,,0","","","19530812",",,0","19530801",",,0","11.1",",0,19,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,12,","39.4",",0,01,","0.0","0","0.0",",0","19.5",",,,0","0",",,,0","25.99",",0","33.34",",,,0","18.64",",,,0"
"USC00112614","1953-09","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","1043.7","0","142.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19530922",",,0","19530930","+,,0","19530930","+,,0","1","","19530906",",,0","19530929",",,0","3.3",",0,22,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,06,","40.0",",0,29,","10.8","0","10.8",",0","22.3",",,,0","0",",,,0","22.73",",0","31.80",",,,0","13.65",",,,0"
"USC00112614","1953-10","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","1070.2","0","26.5",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","1",",0","2","","19531030","+,,0","19531031","+,,0","19531031","+,,0","","","19531004",",,0","19531002",",,0","0.0",",0,30,+","0",",,0,31,+","0",",,0,31,+","29.0",",,0,04,","35.0",",0,02,","110.8","0","100.0",",0","69.1",",,,0","0",",,,0","15.96",",0","23.89",",,,0","8.03",",,,0"
"USC00112614","1953-11","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","1070.2","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","8",",0","0",",0","1","","19531128",",,0","19531130","+,,0","19531129","+,,0","","","19531122",",,0","19531102",",,0","-7.8",",0,28,","0",",,0,30,+","0",",T,0,29,+","16.3",",,0,22,","24.4",",0,02,","407.6","0","296.8",",0","21.9",",,,0","0",",T,,0","8.44",",0","15.15",",,,0","1.73",",,,0"
"USC00112614","1953-12","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","1070.2","0","0.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","0",",0","0",",0","","","19531223",",,0","19531222",",,0","19531222","+,,0","1","","19531205","+,,0","19531207",",,0","-14.4",",0,23,","0",",T,0,22,","0",",T,0,22,+","5.8",",,0,05,+","17.2",",0,07,","867.7","0","460.1",",0","15.5",",,,0","0",",T,,0","3.49",",0","9.93",",,,0","-2.95",",,,0"
"USC00112614","1954-01","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0",",0","7","1,0","1","1,0","0","1,0","0",",0","0",",0","0",",0","25",",0","7",",0","0",",0","0",",0","5","","19540112",",,0","19540129","+,,0","19540126",",,0","1","","19540120",",1,0","19540108",",,0","-15.0",",0,12,","0",",T,0,29,+","8",",,0,26,","16.0","1,,0,20,","19.4",",0,08,","1401.9","0","534.2",",0","21.6","1,,,0","21",",,,0","1.10",",0","6.76",",,,0","-4.55",",,,0"
"USC00112614","1954-02","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","2.5","0","2.5",",0","4","2,0","2","2,0","0","2,0","0",",0","0",",0","0",",0","16",",0","0",",0","2",",0","0",",0","","","19540212",",,0","19540225","+,,0","19540226","+,,0","2","","19540216",",2,0","19540215",",,0","-9.4",",0,12,","0",",T,0,25,+","0",",T,0,26,+","10.7","2,,0,16,","25.0",",0,15,","1719.7","0","317.8",",0","16.3",",a,,0","0",",T,,0","7.07",",0","13.54",",,,0","0.61",",,,0"
"USC00112614","1954-03","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","2.5","0","0.0",",0","4",",0","3",",0","0",",0","3",",0","1",",0","0",",0","15",",0","0",",0","5",",0","0",",0","","","19540304",",,0","19540302",",,0","19540302",",,0","1","","19540302",",,0","19540328",",,0","-8.3",",0,04,","51",",,0,02,","56",",,0,02,","11.2",",,0,02,","26.1",",0,28,","2081.3","0","361.6",",0","29.1",",,,0","56",",,,0","6.67",",0","12.96",",,,0","0.38",",,,0"
"USC00112614","1954-04","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","44.7","0","42.2","2,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","2","2,0","0","1,0","23","1,0","0","1,0","2","","19540401",",2,0","19540430","+,,0","19540411","+,,0","3","","19540415",",,0","19540426",",1,0","-6.7","2,0,01,","0",",,0,30,+","0",",T,0,11,+","34.0",",,0,15,","31.7","1,0,26,","2153.8","0","72.5","1,0","82.6",",,,0","0",",T,,0","17.31","2,0","24.90","1,,,0","9.72","2,,,0"
"USC00112614","1954-05","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","88.8","0","44.1",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","1","","19540504",",,0","19540531","+,,0","19540531","+,,0","3","","19540502",",,0","19540531",",,0","2.2",",0,04,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,02,","33.9",",0,31,","2227.7","0","73.9",",0","68.1",",,,0","0",",,,0","17.37",",0","24.41",",,,0","10.34",",,,0"
"USC00112614","1954-06","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","315.8","0","227.0","2,0","11",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","24",",0","","","19540605",",2,0","19540630","+,,0","19540630","+,,0","2","","19540615",",,0","19540626",",,0","10.0","2,0,05,","0",",,0,30,+","0",",,0,30,+","10.7",",,0,15,","41.1",",0,26,","2229.9","0","2.2",",0","57.2",",,,0","0",",,,0","26.46","2,0","33.92",",,,0","18.99","2,,,0"
"USC00112614","1954-07","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","674.6","0","358.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19540709",",,0","19540731","+,,0","19540731","+,,0","3","","19540704",",,0","19540714",",,0","16.1",",0,09,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,04,","47.2",",0,14,","0.0","0","0.0",",0","16.8",",,,0","0",",,,0","29.91",",0","37.47",",,,0","22.35",",,,0"
"USC00112614","1954-08","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","970.1","0","295.5",",0","10",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","19540831","+,,0","19540831","+,,0","19540831","+,,0","3","","19540808",",,0","19540819","+,,0","15.6",",0,31,+","0",",,0,31,+","0",",,0,31,+","21.3",",,0,08,","40.6",",0,19,+","1.1","0","1.1",",0","95.4",",,,0","0",",,,0","27.83",",0","34.95",",,,0","20.70",",,,0"
"USC00112614","1954-09","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","1144.5","0","174.4","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","15","1,0","1","","19540922",",1,0","19540930","+,,0","19540920","+,,0","3","","19540920",",,0","19540905","+,1,0","6.7","1,0,22,","0",",,0,30,+","0",",T,0,20,+","90.4",",,0,20,","41.7","1,0,05,+","6.9","0","5.8","1,0","114.6",",,,0","0",",T,,0","24.15","1,0","31.76","1,,,0","16.53","1,,,0"
"USC00112614","1954-10","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","1205.1","0","60.6",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","1",",0","10","","19541030",",,0","19541031","+,,0","19541031","+,,0","2","","19541012",",,0","19541003",",,0","-1.7",",0,30,","0",",,0,31,+","0",",T,0,31,+","25.4",",,0,12,","33.9",",0,03,","165.1","0","158.2",",0","110.8",",,,0","0",",T,,0","15.19",",0","20.78",",,,0","9.59",",,,0"
"USC00112614","1954-11","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","","","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","8","","","","19541130","+,,0","19541130","+,,0","","","19541119",",,0","","","","","0",",,0,30,+","0",",T,0,30,+","19.1",",,0,19,","","","","","","","50.9",",,,0","0",",T,,0","","","","","",""
"USC00112614","1954-12","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","0.0","1,0","12",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","1","1,0","0","1,0","0","1,0","4","","19541220",",1,0","19541220","+,,0","19541217",",,0","1","","19541229",",,0","19541226",",1,0","-6.7","1,0,20,","0",",T,0,20,+","3",",,0,17,","25.1",",,0,29,","17.2","1,0,26,","","","459.3","1,0","68.4",",,,0","3",",,,0","3.02","1,0","7.20","1,,,0","-1.16","1,,,0"
"USC00112614","1955-01","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0",",0","10","1,0","6","1,0","0","1,0","2",",0","3","1,0","0",",0","24",",0","6",",0","0",",0","0",",0","6","","19550127",",,0","19550119","+,,0","19550113",",1,0","","","19550104",",1,0","19550105",",,0","-16.7",",0,27,","25",",,0,19,+","33","1,,0,13,","12.7","1,,0,04,","18.3",",0,05,","","","534.1",",0","37.3","1,,,0","91","1,,,0","1.10",",0","5.76",",,,0","-3.55",",,,0"
"USC00112614","1955-02","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0","4,0","6","1,0","6","1,0","2","1,0","1","3,0","1",",0","2","3,0","18","3,0","3","1,0","0","1,0","0","1,0","8","","19550211",",3,0","19550210",",3,0","19550210",",,0","","","19550220",",1,0","19550228",",1,0","-18.9","3,0,11,","25","3,,0,10,","51",",,0,10,","38.6","1,,0,20,","20.6","1,0,28,","","","389.3","1,0","102.8","1,,,0","51",",,,0","2.11","4,0","8.11","1,,,0","-3.88","3,,,0"
"USC00112614","1955-03","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","4.5","0","4.5","2,0","3","5,0","3","5,0","2","5,0","3",",0","3",",0","0","1,0","13","1,0","1","1,0","8","1,0","0","1,0","7","","19550326",",1,0","19550325",",,0","19550325",",,0","","","19550320",",5,0","19550310",",1,0","-13.9","1,0,26,","102",",,0,25,","107",",,0,25,","29.2","5,,0,20,","30.6","1,0,10,","","","301.7","1,0","73.0",",a,,0","162",",,,0","8.06","2,0","14.64","1,,,0","1.47","1,,,0"
"USC00112614","1955-04","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","30.2","0","25.7",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","19550403","+,,0","19550430","+,,0","19550429","+,,0","8","","19550411",",,0","19550416",",,0","2.2",",0,03,+","0",",,0,30,+","0",",T,0,29,+","20.3",",,0,11,","32.2",",0,16,","","","53.7",",0","74.5",",,,0","0",",T,,0","17.40",",0","24.12",",,,0","10.68",",,,0"
"USC00112614","1955-05","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","121.3","0","91.1",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","2","","19550508",",,0","19550531","+,,0","19550529","+,,0","5","","19550528",",,0","19550524",",,0","6.7",",0,08,","0",",,0,31,+","0",",T,0,29,+","12.7",",,0,28,","33.9",",0,24,","","","11.6",",0","38.3",",,,0","0",",T,,0","20.90",",0","27.36",",,,0","14.43",",,,0"
"USC00112614","1955-06","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","","","6",",0","5",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","4,0","25","4,0","6","4,0","","","19550612",",5,0","19550630","+,,0","19550604",",,0","4","","19550625",",,0","19550621",",4,0","12.8","5,0,12,","0",",,0,30,+","0",",T,0,04,","24.4",",,0,25,","37.2","4,0,21,","","","","","69.4",",,,0","0",",T,,0","23.35","6,0","29.97","4,,,0","16.73","5,,,0"
"USC00112614","1955-07","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","292.1","2,0","12",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","23","2,0","","","19550712",",2,0","19550731","+,,0","19550731","+,,0","13","","19550714",",,0","19550709",",2,0","18.9","2,0,12,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,14,","37.8","2,0,09,","0.0","0","0.0","2,0","74.2",",,,0","0",",,,0","28.41","2,0","34.55","2,,,0","22.26","2,,,0"
"USC00112614","1955-08","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","","","3",",0","3",",0","1",",0","0",",0","0",",0","","","","","0","1,0","30","1,0","17","1,0","","","","","19550831","+,,0","19550831","+,,0","1","","19550810",",,0","19550805",",1,0","","","0",",,0,31,+","0",",,0,31,+","25.4",",,0,10,","37.2","1,0,05,","","","","","53.6",",,,0","0",",,,0","","","33.23","1,,,0","",""
"USC00112614","1955-09","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","","","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","0",",0","30",",0","15",",0","","","","","19550930","+,,0","19550930","+,,0","4","","19550923",",,0","19550909",",,0","","","0",",,0,30,+","0",",,0,30,+","61.0",",,0,23,","38.3",",0,09,","","","","","93.3",",,,0","0",",,,0","","","31.04",",,,0","",""
"USC00112614","1955-10","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","16.4",",0","8","2,0","5","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","19551019",",,0","19551031","+,,0","19551031","+,,0","2","","19551007",",2,0","19551023",",,0","2.2",",0,19,","0",",,0,31,+","0",",,0,31,+","21.8","2,,0,07,","29.4",",0,23,","","","106.9",",0","109.2",",a,,0","0",",,,0","15.41",",0","21.71",",,,0","9.12",",,,0"
"USC00112614","1955-11","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","0.6",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","18",",0","3",",0","5",",0","0",",0","","","19551129","+,,0","19551127",",,0","19551127",",,0","2","","19551102",",,0","19551115",",,0","-13.3",",0,29,+","0",",T,0,27,","0",",T,0,27,","16.8",",,0,02,","27.8",",0,15,","","","365.0",",0","57.6",",,,0","0",",T,,0","6.19",",0","12.32",",,,0","0.05",",,,0"
"USC00112614","1955-12","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","0.0",",0","2","2,0","0","2,0","0","2,0","0",",0","0",",0","0",",0","28",",0","7",",0","1",",0","0",",0","2","","19551216",",,0","19551208","+,,0","19551229","+,,0","","","19551229",",2,0","19551224",",,0","-12.8",",0,16,","0",",T,0,08,+","0",",T,0,29,+","0.5","2,,0,29,","21.1",",0,24,","","","549.3",",0","5.1",",a,,0","0",",T,,0","0.61",",0","6.60",",,,0","-5.38",",,,0"
"USC00112614","1956-01","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","11",",0","4",",0","0",",0","29",",0","11",",0","0",",0","0",",0","2","","19560131","+,,0","19560131","+,,0","19560129",",,0","","","19560129",",,0","19560105",",,0","-16.1",",0,31,+","102",",,0,31,+","76",",,0,29,","6.9",",,0,29,","17.2",",0,05,","","","604.5",",0","15.7",",,,0","210",",,,0","-1.17",",0","4.08",",,,0","-6.42",",,,0"
"USC00112614","1956-02","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0","2,0","12",",0","8",",0","0",",0","5",",0","2",",0","0","2,0","20","2,0","0","2,0","2","2,0","0","2,0","","","19560222",",2,0","19560201",",,0","19560211",",,0","1","","19560201",",,0","19560229",",2,0","-6.1","2,0,22,","152",",,0,01,","51",",,0,11,","15.7",",,0,01,","27.8","2,0,29,","","","399.0","2,0","73.8",",,,0","89",",,,0","3.55","2,0","8.50","2,,,0","-1.39","2,,,0"
"USC00112614","1956-03","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","4.8","0","4.8",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","8",",0","0",",0","","","19560308",",,0","19560331","+,,0","19560316","+,,0","","","19560314",",,0","19560306",",,0","-9.4",",0,08,","0",",,0,31,+","0",",T,0,16,+","10.9",",,0,14,","30.6",",0,06,","","","332.2",",0","36.0",",,,0","0",",T,,0","7.77",",0","15.65",",,,0","-0.10",",,,0"
"USC00112614","1956-04","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","23.5","0","18.7","2,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","3","1,0","0","2,0","12","2,0","0","2,0","","","19560423","+,1,0","19560430","+,,0","19560430","+,,0","","","19560410",",,0","19560427",",2,0","-0.6","1,0,23,+","0",",,0,30,+","0",",,0,30,+","38.1",",,0,10,","31.7","2,0,27,","","","177.8","2,0","88.2",",,,0","0",",,,0","12.68","2,0","19.70","2,,,0","5.65","1,,,0"
"USC00112614","1956-05","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","121.5","0","98.0",",0","7","2,0","7","2,0","2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","","","19560502",",,0","19560531","+,,0","19560531","+,,0","","","19560515",",2,0","19560522","+,,0","3.9",",0,02,","0",",,0,31,+","0",",,0,31,+","30.0","2,,0,15,","33.9",",0,22,+","","","41.7",",0","148.1",",a,,0","0",",,,0","20.15",",0","26.82",",,,0","13.47",",,,0"
"USC00112614","1956-06","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","311.9","0","190.4","1,0","6","2,0","4","2,0","1","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","15","1,0","","","19560602",",1,0","19560630","+,,0","19560630","+,,0","","","19560620",",2,0","19560624",",1,0","7.8","1,0,02,","0",",,0,30,+","0",",,0,30,+","50.0","2,,0,20,","36.7","1,0,24,","","","5.6","1,0","73.6",",a,,0","0",",,,0","24.71","1,0","31.24","1,,,0","18.17","1,,,0"
"USC00112614","1956-07","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","555.4","0","243.5",",0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19560730","+,,0","19560731","+,,0","19560731","+,,0","2","","19560729",",,0","19560727",",,0","16.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","71.1",",,0,29,","39.4",",0,27,","0.0","0","0.0",",0","246.2",",,,0","0",",,,0","26.19",",0","32.43",",,,0","19.95",",,,0"
"USC00112614","1956-08","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","777.0","0","221.6","4,0","3","2,0","3","2,0","1","2,0","0",",0","0",",0","0","1,0","0","1,0","0","3,0","28","3,0","22","3,0","","","19560822","+,1,0","19560831","+,,0","19560831","+,,0","","","19560809",",2,0","19560818",",3,0","12.2","1,0,22,+","0",",,0,31,+","0",",,0,31,+","32.5","2,,0,09,","40.6","3,0,18,","0.0","0","0.0","3,0","79.0",",a,,0","0",",,,0","26.46","4,0","33.37","3,,,0","19.56","1,,,0"
"USC00112614","1956-09","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","883.5","0","106.5",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","","","19560908",",,0","19560930","+,,0","19560930","+,,0","","","19560915",",,0","19560912",",,0","6.7",",0,08,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,15,","36.7",",0,12,","14.7","0","14.7",",0","48.8",",,,0","0",",,,0","21.39",",0","29.10",",,,0","13.69",",,,0"
"USC00112614","1956-10","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","902.9","0","19.4","1,0","1","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","0",",0","","","19561027",",1,0","19561031","+,,0","19561031","+,,0","","","19561014",",1,0","19561001",",,0","2.2","1,0,27,","0",",,0,31,+","0",",,0,31,+","0.8","1,,0,14,","30.6",",0,01,","63.7","0","49.0",",0","0.8","1,,,0","0",",,,0","17.36","1,0","25.07",",,,0","9.65","1,,,0"
